seed,t,T,algorithm,revenue,regret_cumulative,simple_regret,opt_joint_oracle,opt_indep_product_surrogate,gap_joint_minus_indep_product,a0,a1,a2,a3,a4,a5,recommendation_revenue,recommendation_simple_regret,recommendation_a0,recommendation_a1,recommendation_a2,recommendation_a3,recommendation_a4,recommendation_a5,played_revenue,played_simple_regret,played_regret_cumulative
0,48,50,DMS-X0-BPE,3.2,51.23117533508645,0.40000000000000036,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.75,0.25,0.75,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,3.2,0.40000000000000036,51.23117533508645
0,48,50,Joint-DMS-GP-UCB,2.4000000000000004,84.08050611715372,1.2000000000000002,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.25,0.25,0.75,0.25,0.5,2.4000000000000004,1.2000000000000002,0.25,0.25,0.25,0.75,0.25,0.5,2.4000000000000004,1.2000000000000002,84.08050611715372
0,48,50,GP-UCB-Iso-Mat12,1.0784406921490346,101.70167621571515,2.521559307850966,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,1.0,1.0,0.0,1.0,1.0784406921490346,2.521559307850966,1.0,1.0,1.0,1.0,0.0,1.0,1.0784406921490346,2.521559307850966,101.70167621571515
0,48,50,BPE-Iso-Mat12,3.0217185201210848,53.21554876364378,0.5782814798789158,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.75,0.0,1.0,0.5,1.0,3.0217185201210848,0.5782814798789158,0.25,0.75,0.0,1.0,0.5,1.0,3.0217185201210848,0.5782814798789158,53.21554876364378
0,48,50,HGP-UCB-CPP,3.421718520121085,75.35000469516025,0.1782814798789154,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,1.0,0.5,1.0,3.421718520121085,0.1782814798789154,0.25,1.0,0.25,1.0,0.5,1.0,3.421718520121085,0.1782814798789154,75.35000469516025
0,48,50,BZ-ETC,2.6217185201210853,80.06680467610792,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,80.06680467610792
0,48,50,SPSA,3.0,44.963636182913206,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,44.963636182913206
0,48,50,Kleinberg,2.4000000000000004,109.85551119351294,1.2000000000000002,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,0.75,0.25,0.75,0.25,0.25,2.4000000000000004,1.2000000000000002,0.0,0.75,0.25,0.75,0.25,0.25,2.4000000000000004,1.2000000000000002,109.85551119351294
0,48,50,Univariate,2.2113542493985783,72.88882407814333,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,72.88882407814333
0,49,50,DMS-X0-BPE,3.2,51.631175335086446,0.40000000000000036,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.0,0.75,0.25,1.0,2.787359536405752,0.8126404635942484,0.5,0.25,0.25,1.0,0.25,0.75,3.2,0.40000000000000036,51.631175335086446
0,49,50,Joint-DMS-GP-UCB,1.7907164467873065,85.88978967036641,1.809283553212694,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.75,1.0,0.0,0.75,0.0,0.75,1.7907164467873065,1.809283553212694,0.75,1.0,0.0,0.75,0.0,0.75,1.7907164467873065,1.809283553212694,85.88978967036641
0,49,50,GP-UCB-Iso-Mat12,2.453242090157268,102.84843412555789,1.1467579098427327,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.5,0.5,0.5,0.0,1.0,2.453242090157268,1.1467579098427327,0.25,0.5,0.5,0.5,0.0,1.0,2.453242090157268,1.1467579098427327,102.84843412555789
0,49,50,BPE-Iso-Mat12,3.221718520121085,53.593830243522696,0.3782814798789156,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.0,1.0,0.5,1.0,3.221718520121085,0.3782814798789156,0.25,1.0,0.0,1.0,0.5,1.0,3.221718520121085,0.3782814798789156,53.593830243522696
0,49,50,HGP-UCB-CPP,0.1191784855841881,78.83082620957606,3.4808215144158123,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,1.0,1.0,1.0,1.0,0.1191784855841881,3.4808215144158123,1.0,1.0,1.0,1.0,1.0,1.0,0.1191784855841881,3.4808215144158123,78.83082620957606
0,49,50,BZ-ETC,2.6217185201210853,81.04508615598684,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,81.04508615598684
0,49,50,SPSA,3.0,45.56363618291321,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,45.56363618291321
0,49,50,Kleinberg,2.10289461584398,111.35261657766895,1.4971053841560207,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.0,0.0,0.5,1.0,2.10289461584398,1.4971053841560207,0.5,0.75,0.0,0.0,0.5,1.0,2.10289461584398,1.4971053841560207,111.35261657766895
0,49,50,Univariate,2.2113542493985783,74.27746982874476,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,74.27746982874476
0,50,50,DMS-X0-BPE,3.4000000000000004,51.83117533508645,0.20000000000000018,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,1.0,0.0,1.0,3.6000000000000005,0.0,0.25,1.0,0.25,1.0,0.25,1.0,3.4000000000000004,0.20000000000000018,51.83117533508645
0,50,50,Joint-DMS-GP-UCB,2.2371968449769453,87.25259282538947,1.3628031550230553,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.75,0.25,1.0,1.0,0.75,2.2371968449769453,1.3628031550230553,0.25,0.75,0.25,1.0,1.0,0.75,2.2371968449769453,1.3628031550230553,87.25259282538947
0,50,50,GP-UCB-Iso-Mat12,1.0614947459563149,105.38693937960157,2.5385052540436854,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.0,1.0,1.0,0.0,1.0,1.0,1.0614947459563149,2.5385052540436854,0.0,1.0,1.0,0.0,1.0,1.0,1.0614947459563149,2.5385052540436854,105.38693937960157
0,50,50,BPE-Iso-Mat12,3.0,54.1938302435227,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,0.75,0.0,1.0,0.25,0.75,3.0,0.6000000000000005,0.25,0.75,0.0,1.0,0.25,0.75,3.0,0.6000000000000005,54.1938302435227
0,50,50,HGP-UCB-CPP,0.1191784855841881,82.31164772399187,3.4808215144158123,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,1.0,1.0,1.0,1.0,1.0,1.0,0.1191784855841881,3.4808215144158123,1.0,1.0,1.0,1.0,1.0,1.0,0.1191784855841881,3.4808215144158123,82.31164772399187
0,50,50,BZ-ETC,2.6217185201210853,82.02336763586575,0.9782814798789152,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,0.25,1.0,0.25,0.0,0.5,1.0,2.6217185201210853,0.9782814798789152,82.02336763586575
0,50,50,SPSA,3.0,46.16363618291321,0.6000000000000005,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,0.25,1.0,0.25,0.5,0.25,0.75,3.0,0.6000000000000005,46.16363618291321
0,50,50,Kleinberg,1.1627296491491355,113.78988692851982,2.437270350850865,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.5,0.5,0.0,1.0,0.75,1.1627296491491355,2.437270350850865,0.5,0.5,0.5,0.0,1.0,0.75,1.1627296491491355,2.437270350850865,113.78988692851982
0,50,50,Univariate,2.2113542493985783,75.66611557934618,1.3886457506014223,3.6000000000000005,2.1998278327662496e-06,3.5999978001721678,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,0.5,0.75,0.25,0.25,0.5,0.5,2.2113542493985783,1.3886457506014223,75.66611557934618
